Name,Price,URL
Apple iPhone 14 Pro (128 GB) - Silver,"$1,617
",https://www.amazon.sg/Apple-iPhone-14-Pro-128/dp/B0BDHMB476/ref=sr_1_14?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-14
Apple iPhone 14 Pro (128 GB) - Deep Purple,"$1,617
",https://www.amazon.sg/Apple-iPhone-14-Pro-128/dp/B0BDJ1KL9Q/ref=sr_1_16?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-16
Apple iPhone 14 Pro,"$1,617.00 - $2,344.00",https://shopee.sg/Apple-iPhone-14-Pro-i.442800909.19536102712?sp_atk=bfd1166f-5aa4-4b8d-bea4-2062dfdd6b04&xptdk=bfd1166f-5aa4-4b8d-bea4-2062dfdd6b04
Apple iPhone 14 Pro (128 GB) - Space Black,"$1,664
",https://www.amazon.sg/Apple-iPhone-14-Pro-128/dp/B0BDJ7NRXC/ref=sr_1_31?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-31
Apple iPhone 14 Pro (128 GB) - Gold,"$1,664
",https://www.amazon.sg/Apple-iPhone-14-Pro-128/dp/B0BDJCV15M/ref=sr_1_52?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-52
"B-Stock Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
128GB, Gold, Open Box","$1,664.99",https://www.expansys.com.sg/b-stock-apple-iphone-14-pro-5g-dual-sim-nano-sim-128gb-gold-open-box-390870/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
128GB, Space Black","$1,689.20",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-128gb-space-black-389466/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
128GB, Deep Purple","$1,704.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-128gb-deep-purple-389407/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
128GB, Gold","$1,704.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-128gb-gold-389406/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
128GB, Silver","$1,704.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-128gb-silver-389405/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
256GB, Gold","$1,813.05",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-256gb-gold-389503/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
256GB, Silver","$1,813.05",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-256gb-silver-389487/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
256GB, Space Black","$1,829.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-256gb-space-black-381116/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
256GB, Deep Purple","$1,829.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-256gb-deep-purple-389484/
Apple iPhone 14 Pro (256 GB) - Deep Purple,"$1,836
",https://www.amazon.sg/Apple-iPhone-14-Pro-256/dp/B0BDJPQ53M/ref=sr_1_10?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-10
Apple iPhone 14 Pro (256 GB) - Space Black,"$1,836
",https://www.amazon.sg/Apple-iPhone-14-Pro-256/dp/B0BDJMRLDK/ref=sr_1_40?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-40
Apple iPhone 14 Pro (256 GB) - Silver,"$1,836
",https://www.amazon.sg/Apple-iPhone-14-Pro-256/dp/B0BDJ2SKT9/ref=sr_1_43?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-43
"Momax GlassPro+ PG Privacy screen protector for Apple iPhone 14 Pro
6.1 inches, Black",$17.99,https://www.expansys.com.sg/momax-glasspro-pg-privacy-screen-protector-for-apple-iphone-14-pro-61-inches-black-389589/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
512GB, Space Black","$2,080.55",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-512gb-space-black-389468/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
512GB, Deep Purple","$2,099.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-512gb-deep-purple-389485/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
512GB, Gold","$2,099.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-512gb-gold-389504/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
512GB, Silver","$2,099.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-512gb-silver-389488/
Apple iPhone 14 Pro (512 GB) - Space Black,"$2,108
",https://www.amazon.sg/Apple-iPhone-14-Pro-512/dp/B0BDHR29WQ/ref=sr_1_37?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-37
Apple iPhone 14 Pro (512 GB) - Gold,"$2,108
",https://www.amazon.sg/Apple-iPhone-14-Pro-512/dp/B0BDJKHHWS/ref=sr_1_39?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-39
Apple iPhone 14 Pro (512 GB) - Deep Purple,"$2,169
",https://www.amazon.sg/Apple-iPhone-14-Pro-512/dp/B0BDHR5R7K/ref=sr_1_33?crid=2PTUXDWBHE3WV&keywords=Apple+iPhone&qid=1675147458&sprefix=%2Caps%2C509&sr=8-33
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
1TB, Deep Purple","$2,298.51",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-1tb-deep-purple-389486/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
1TB, Gold","$2,319.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-1tb-gold-389505/
"Apple iPhone 14 Pro 5G Dual SIM (nano-SIM)
1TB, Space Black","$2,319.99",https://www.expansys.com.sg/apple-iphone-14-pro-5g-dual-sim-nano-sim-1tb-space-black-389469/
